,Date,Open,High,Low,Close,Volume,Currency
41,2020-03-03,161.0,161.4,143.22,149.1,128920016,USD
42,2020-03-04,152.79,153.3,144.95,149.9,75244888,USD
43,2020-03-05,144.75,149.15,143.61,144.91,54263284,USD
44,2020-03-06,138.0,141.4,136.85,140.7,63314592,USD
45,2020-03-09,121.08,132.6,121.0,121.6,85368704,USD
46,2020-03-10,131.89,133.6,121.6,129.07,77972216,USD
47,2020-03-11,128.04,130.72,122.6,126.85,67067936,USD
48,2020-03-12,116.18,118.9,109.25,112.11,94545264,USD
49,2020-03-13,119.0,121.51,100.4,109.32,113201272,USD
50,2020-03-16,93.9,98.97,88.43,89.01,102447320,USD
51,2020-03-17,88.0,94.37,79.2,86.04,119972896,USD
52,2020-03-18,77.8,80.97,70.1,72.24,118930808,USD
53,2020-03-19,74.94,90.4,71.69,85.53,150977296,USD
54,2020-03-20,87.64,95.4,85.16,85.51,141427504,USD
55,2020-03-23,86.72,88.4,82.1,86.86,82272744,USD
56,2020-03-24,95.46,102.74,94.8,101.0,114475848,USD
57,2020-03-25,109.05,111.4,102.22,107.85,106113728,USD
58,2020-03-26,109.48,112.0,102.45,105.63,87110408,USD
59,2020-03-27,101.0,105.16,98.81,102.87,71887040,USD
60,2020-03-30,102.05,103.33,98.25,100.43,59990336,USD
61,2020-03-31,100.25,108.59,99.4,104.8,88857424,USD
62,2020-04-01,100.8,102.79,95.02,96.31,66765900,USD
63,2020-04-02,96.21,98.85,89.28,90.89,99292136,USD
64,2020-04-03,101.9,103.1,93.68,96.0,112810384,USD
65,2020-04-06,102.24,104.2,99.59,103.25,74509184,USD
66,2020-04-07,109.0,113.0,106.47,109.09,89598920,USD
67,2020-04-08,110.84,111.44,106.67,109.77,63280120,USD
68,2020-04-09,112.42,115.04,111.42,114.6,68250000,USD
69,2020-04-13,118.03,130.4,116.11,130.19,112377104,USD
70,2020-04-14,139.79,148.38,138.49,141.98,152882560,USD
71,2020-04-15,148.4,150.63,142.0,145.97,117885008,USD
72,2020-04-16,143.39,151.89,141.34,149.04,103289312,USD
73,2020-04-17,154.46,154.99,149.53,150.78,65641184,USD
74,2020-04-20,146.54,153.11,142.44,149.27,73732888,USD
75,2020-04-21,146.02,150.67,134.76,137.34,101045464,USD
76,2020-04-22,140.8,146.8,137.74,146.42,71124152,USD
77,2020-04-23,145.52,146.8,140.63,141.13,66183484,USD
78,2020-04-24,142.16,146.15,139.64,145.03,66188060,USD
79,2020-04-27,147.52,159.9,147.0,159.75,103407208,USD
80,2020-04-28,159.13,161.0,151.34,153.82,76109824,USD
81,2020-04-29,158.03,160.64,156.63,160.1,81079912,USD
82,2020-04-30,171.04,173.96,152.7,156.38,142359264,USD
83,2020-05-01,151.0,154.55,136.61,140.26,162659040,USD
84,2020-05-04,140.2,152.4,139.6,152.24,96185448,USD
85,2020-05-05,157.96,159.78,152.44,153.64,84958280,USD
86,2020-05-06,155.3,157.96,152.22,156.52,55616156,USD
87,2020-05-07,155.44,159.28,154.47,156.01,57638432,USD
88,2020-05-08,158.75,164.8,157.4,163.88,80650432,USD
89,2020-05-11,158.1,164.8,157.0,162.26,82598008,USD
90,2020-05-12,165.4,168.66,161.6,161.88,79534528,USD
91,2020-05-13,164.17,165.2,152.66,158.19,95327456,USD
92,2020-05-14,156.0,160.67,152.8,160.67,68410944,USD
93,2020-05-15,158.07,161.01,157.31,159.83,52592140,USD
94,2020-05-18,165.56,166.94,160.78,162.73,58490512,USD
95,2020-05-19,163.03,164.41,161.22,161.6,48182608,USD
96,2020-05-20,164.1,165.2,162.36,163.11,36546356,USD
97,2020-05-21,163.2,166.5,159.2,165.52,61272920,USD
98,2020-05-22,164.43,166.36,162.4,163.38,49937376,USD
99,2020-05-26,166.9,166.92,163.14,163.77,40448680,USD
100,2020-05-27,164.17,165.54,157.0,164.05,57747648,USD
101,2020-05-28,162.7,164.95,160.34,161.16,36378872,USD
102,2020-05-29,161.75,167.0,160.84,167.0,59062444,USD
103,2020-06-01,171.6,179.8,170.82,179.62,75426488,USD
104,2020-06-02,178.94,181.73,174.2,176.31,67827984,USD
105,2020-06-03,177.62,179.59,176.02,176.59,39747344,USD
106,2020-06-04,177.98,179.15,171.69,172.88,44438564,USD
107,2020-06-05,175.57,177.3,173.24,177.13,39059584,USD
108,2020-06-08,183.8,190.0,181.83,189.98,70873632,USD
109,2020-06-09,188.0,190.89,184.79,188.13,56940768,USD
110,2020-06-10,198.38,205.5,196.5,205.01,92817064,USD
111,2020-06-11,198.04,203.79,194.4,194.57,79582408,USD
112,2020-06-12,196.0,197.6,182.52,187.06,83816872,USD
113,2020-06-15,183.56,199.77,181.7,198.18,78485888,USD
114,2020-06-16,202.37,202.58,192.48,196.43,70255392,USD
115,2020-06-17,197.54,201.0,196.51,198.36,49454000,USD
116,2020-06-18,200.6,203.84,198.89,200.79,48759680,USD
117,2020-06-19,202.56,203.19,198.27,200.18,43398744,USD
118,2020-06-22,199.99,201.78,198.0,198.86,31811750,USD
119,2020-06-23,199.78,202.4,198.8,200.36,31826356,USD
120,2020-06-24,198.82,200.18,190.63,192.17,54797964,USD
121,2020-06-25,190.85,197.2,187.43,197.2,46272744,USD
122,2020-06-26,198.96,199.0,190.97,191.95,44274540,USD
123,2020-06-29,193.8,202.0,189.7,201.87,45132020,USD
124,2020-06-30,201.3,217.54,200.75,215.96,84592504,USD
125,2020-07-01,216.6,227.07,216.1,223.93,66634480,USD
126,2020-07-02,244.3,245.6,237.12,241.73,86250576,USD
127,2020-07-06,255.34,275.56,253.21,274.32,102849320,USD
128,2020-07-07,281.0,285.9,267.34,277.97,107448304,USD
129,2020-07-08,281.0,283.45,262.27,273.18,81556560,USD
130,2020-07-09,279.4,281.71,270.26,278.86,58587992,USD
131,2020-07-10,279.2,309.78,275.2,308.93,116687768,USD
132,2020-07-13,331.8,359.0,294.22,299.41,194926816,USD
133,2020-07-14,311.2,318.0,286.2,303.36,117090704,USD
134,2020-07-15,308.6,310.0,291.4,309.2,81839144,USD
135,2020-07-16,295.43,306.34,293.2,300.13,71503928,USD
136,2020-07-17,302.69,307.5,298.0,300.17,46649860,USD
137,2020-07-20,303.8,330.0,297.6,328.6,85606832,USD
138,2020-07-21,327.99,335.0,311.6,313.67,80786400,USD
139,2020-07-22,319.8,325.28,312.4,318.47,70805400,USD
140,2020-07-23,335.79,337.8,296.15,302.61,121642520,USD
141,2020-07-24,283.2,293.0,273.31,283.4,96983080,USD
142,2020-07-27,287.0,309.59,282.6,307.92,80243344,USD
143,2020-07-28,300.8,312.94,294.88,295.3,79043504,USD
144,2020-07-29,300.2,306.96,297.4,299.82,47134464,USD
145,2020-07-30,297.6,302.65,294.2,297.5,38105196,USD
146,2020-07-31,303.0,303.41,284.2,286.15,61234800,USD
147,2020-08-03,289.84,301.96,288.88,297.0,44046728,USD
148,2020-08-04,299.0,305.48,292.4,297.4,42074952,USD
149,2020-08-05,298.6,299.97,293.66,297.0,24890076,USD
150,2020-08-06,298.17,303.46,295.45,297.92,29961564,USD
151,2020-08-07,299.91,299.95,283.0,290.54,44482100,USD
152,2020-08-10,289.6,291.5,277.17,283.71,37611320,USD
153,2020-08-11,279.2,284.0,273.0,274.88,43129168,USD
154,2020-08-12,294.0,317.0,287.0,310.95,109494168,USD
155,2020-08-13,322.2,330.24,313.45,324.2,102126544,USD
156,2020-08-14,333.0,333.76,325.33,330.14,62888072,USD
157,2020-08-17,335.4,369.17,334.57,367.13,101211616,USD
158,2020-08-18,379.8,384.78,369.02,377.42,82372456,USD
159,2020-08-19,373.0,382.2,368.24,375.71,61026656,USD
160,2020-08-20,372.14,404.4,371.41,400.37,103058976,USD
161,2020-08-21,408.95,419.1,405.01,410.0,107447792,USD
162,2020-08-24,425.25,425.8,385.5,402.84,100318104,USD
163,2020-08-25,394.98,405.59,393.6,404.67,53294464,USD
164,2020-08-26,412.0,433.2,410.73,430.63,71196912,USD
165,2020-08-27,436.09,459.12,428.5,447.75,118465216,USD
166,2020-08-28,459.02,463.7,437.3,442.68,100405880,USD
167,2020-08-31,444.61,500.14,440.11,498.32,118374408,USD
168,2020-09-01,502.14,502.49,470.51,475.05,90119416,USD
169,2020-09-02,478.99,479.04,405.12,447.37,96176128,USD
170,2020-09-03,407.23,431.8,402.0,407.0,87596088,USD
171,2020-09-04,402.81,428.0,372.02,418.32,110321888,USD
172,2020-09-08,356.0,368.74,329.88,330.21,115465688,USD
173,2020-09-09,356.6,369.0,341.51,366.28,79465768,USD
174,2020-09-10,386.21,398.99,360.56,371.34,84930608,USD
175,2020-09-11,381.94,382.5,360.5,372.72,60717460,USD
176,2020-09-14,380.95,420.0,373.3,419.62,83020608,USD
177,2020-09-15,436.56,461.94,430.7,449.76,97298224,USD
178,2020-09-16,439.87,457.79,435.31,441.76,72546760,USD
179,2020-09-17,415.6,437.79,408.0,423.43,76779160,USD
180,2020-09-18,447.94,451.0,428.8,442.15,86406816,USD
181,2020-09-21,453.13,455.68,407.07,449.39,109476800,USD
182,2020-09-22,429.6,437.76,417.6,424.23,79580792,USD
183,2020-09-23,405.16,412.15,375.88,380.36,95074176,USD
184,2020-09-24,363.8,399.5,351.3,387.79,96561064,USD
185,2020-09-25,393.47,408.73,391.3,407.34,67208456,USD
186,2020-09-28,424.62,428.08,415.55,421.2,49719560,USD
187,2020-09-29,416.0,428.35,411.75,419.07,50341404,USD
188,2020-09-30,421.76,433.67,420.48,429.01,48145568,USD
189,2020-10-01,440.76,448.87,434.82,448.16,50741456,USD
190,2020-10-02,421.39,439.13,415.0,415.09,71430000,USD
191,2020-10-05,423.35,433.64,419.33,425.68,44722800,USD
192,2020-10-06,425.0,428.5,406.58,413.98,49146260,USD
193,2020-10-07,420.0,429.9,414.08,425.3,43127708,USD
194,2020-10-08,438.95,438.95,425.47,425.92,40421116,USD
195,2020-10-09,430.13,434.59,426.46,434.0,28925700,USD
196,2020-10-12,441.84,448.67,438.63,442.3,38791132,USD
197,2020-10-13,443.31,448.84,436.75,446.65,34463664,USD
198,2020-10-14,449.74,465.75,447.77,461.3,48045392,USD
199,2020-10-15,451.15,456.31,442.71,448.88,35672352,USD
200,2020-10-16,454.44,455.95,438.85,439.67,32775900,USD
201,2020-10-19,445.74,446.6,428.93,430.83,36287844,USD
202,2020-10-20,430.91,430.91,419.1,421.94,31656288,USD
203,2020-10-21,423.25,432.9,421.25,422.64,32370460,USD
204,2020-10-22,442.15,444.74,424.72,425.79,39993192,USD
205,2020-10-23,421.84,422.89,407.38,420.63,33717000,USD
206,2020-10-26,411.5,425.54,410.01,420.28,28239160,USD
207,2020-10-27,423.9,430.29,420.38,424.68,22686506,USD
208,2020-10-28,416.0,418.28,406.02,406.02,25451408,USD
209,2020-10-29,409.96,418.06,406.46,410.83,22655300,USD
210,2020-10-30,406.9,407.59,379.11,388.04,42587600,USD
211,2020-11-02,394.0,406.98,392.3,400.51,29021100,USD
212,2020-11-03,409.73,427.77,406.69,423.9,34351700,USD
213,2020-11-04,430.62,435.4,417.1,420.98,32143100,USD
214,2020-11-05,428.5,440.0,424.27,438.09,28414524,USD
215,2020-11-06,436.1,436.57,424.28,429.95,21706000,USD
216,2020-11-09,439.83,452.5,421.26,421.26,34833024,USD
217,2020-11-10,419.91,419.91,396.4,410.36,30284224,USD
218,2020-11-11,416.7,418.58,410.62,417.13,17357722,USD
219,2020-11-12,414.87,422.79,409.52,411.76,19940500,USD
220,2020-11-13,410.85,412.53,401.66,408.5,19830400,USD
221,2020-11-16,408.82,412.45,404.13,408.09,26838636,USD
222,2020-11-17,460.28,461.89,433.01,441.61,61188280,USD
